filename,mean_pitch_hz,jitter_local,shimmer_local,speech_rate_onsets_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean
03-01-07-02-01-02-02.wav,228.266833054569,0.03145656761933027,0.0,2.658637045690289,-604.80096,67.3899,-13.988151,8.43896,-4.720516,-2.0792239,-7.7762175,2.8520653,-10.106051,-6.681345,-3.561178,0.10706911,-4.1022253
03-01-07-02-02-01-02.wav,232.50114767221083,0.02631721126299264,0.0,2.997002997002997,-578.7148,68.02484,-12.293321,3.3390749,-6.655988,-2.293285,-8.483036,-3.1137812,-14.665143,-8.832307,-3.131414,-1.8985447,-9.200716
03-01-07-02-02-02-02.wav,218.01119736498362,0.025638286797402328,0.0,2.9722282423604445,-587.31866,68.01829,-14.568759,4.6844726,-6.2608867,-1.0763564,-8.895314,-2.3191302,-12.355956,-7.5472345,-3.646892,-0.093184136,-7.302063
03-01-08-01-01-01-02.wav,295.27336674126985,0.029187286411175285,0.0,2.827371310427699,-601.55707,56.22707,-14.788618,5.832396,-0.5447873,1.7596616,-13.9631815,3.9500954,-7.4126754,-1.8806309,-2.5381293,-3.536913,-2.970739
03-01-08-01-01-02-02.wav,306.8489680693462,0.024253527431234167,0.0,3.110108441470469,-628.42194,57.84643,-15.041886,1.5338743,-2.6143188,1.511159,-12.51113,3.1742525,-7.906259,-3.8033814,-4.8641777,-3.9710584,-5.7344947
03-01-08-01-02-01-02.wav,280.7424500073291,0.034610219843039546,0.0,3.05249952304695,-622.95514,55.443245,-11.811411,2.722286,-3.9047046,0.62918544,-12.626841,2.8669498,-9.456175,-4.9436717,-3.3962893,-2.588792,-6.8830247
03-01-08-01-02-02-02.wav,292.4443499654627,0.026749523237788824,0.0,2.8273546562996996,-615.47516,57.472298,-15.626009,3.1130269,-2.8661318,1.6390876,-15.600986,0.7807731,-11.471948,-5.5486007,-5.0323143,-3.548146,-6.574854
03-01-08-02-01-01-02.wav,322.33292989415065,0.02925813561314789,0.0,3.478668071513388,-564.7623,54.849766,-19.824144,4.487412,-4.223751,0.44609004,-12.74342,3.2136304,-8.929535,-4.848646,-3.440392,-3.925109,-4.478769
03-01-08-02-01-02-02.wav,339.0096636632945,0.023154670100140856,0.0,2.9174333217299053,-574.09515,56.993507,-20.57765,0.95600295,-4.247905,-1.0783085,-14.463271,3.3202925,-8.172607,-4.008372,-4.2820487,-3.434837,-4.926553
03-01-08-02-02-01-02.wav,319.7148497731121,0.028889773292763047,0.0,2.9434719589697846,-558.19916,47.084106,-15.010587,2.2082465,-8.0792465,-1.2332699,-17.280085,1.9879117,-9.77147,-6.999829,-5.948878,-4.0063896,-6.202224
03-01-08-02-02-02-02.wav,298.94096062081786,0.03163313477115188,0.0,2.6289413581768293,-551.6057,54.531498,-19.835558,0.4823169,-11.989706,-1.196336,-16.381798,0.14939961,-12.804778,-7.4575477,-4.8875237,-4.6384563,-7.5270443
03-01-01-01-01-01-03.wav,162.01537817446209,0.02283844014584027,0.0,3.491649743885066,-650.82495,75.053345,-1.5596936,10.679241,3.452877,9.057185,-3.5068495,-5.2496476,-8.949532,-2.1071453,-1.3579397,-7.44806,-1.8247749
03-01-01-01-01-02-03.wav,158.78156027530557,0.027963670927203827,0.0,3.996003996003996,-652.3244,82.7199,5.6668177,16.565447,8.281691,14.928034,-0.48059693,-0.55506,-6.164851,0.99932694,1.967526,-3.919777,0.4366535
03-01-01-01-02-01-03.wav,179.6172595080636,0.02754436580625061,0.0,2.854288568574283,-662.19574,81.63297,-3.5776653,16.83203,1.741335,13.511324,-3.9467442,-3.5146732,-10.0310955,-0.40375638,-3.0484474,-6.706131,-0.13584162
03-01-01-01-02-02-03.wav,176.6111525750845,0.029141216522003514,0.0,2.8817232705157685,-652.5885,77.51371,-1.5408561,17.841091,0.7131475,14.448554,-2.552997,-4.670741,-12.221157,-1.5976421,-3.854779,-7.1611824,-1.4848601
03-01-02-01-01-01-03.wav,114.54993414592944,0.02202123280602017,0.0,3.387916431394692,-671.14734,83.922676,4.4144216,18.822298,1.098816,15.853525,-4.5814576,-1.1035547,-9.938231,2.6786115,-2.2649739,-4.6252856,2.9222016
03-01-02-01-01-02-03.wav,116.48263279538885,0.02316158141427117,0.0,3.746257923168264,-665.8279,84.23869,-1.4056454,15.918263,0.41480902,13.920028,-6.476468,-2.6288373,-10.275372,1.3067621,-1.8277773,-4.7251716,2.3447976
03-01-02-01-02-01-03.wav,108.63756451340922,0.02036232250491564,0.0,1.8242626938279112,-670.2019,95.914825,-2.0398583,17.438068,-0.19794641,21.545874,-5.679609,-7.8394375,-10.625422,7.422122,-4.1971836,-6.7059283,5.1207104
03-01-02-01-02-02-03.wav,151.0024030646625,0.013820795336979858,0.0,2.0147961592948214,-575.3465,79.03594,-3.7180457,16.04399,-4.3957295,15.994109,-3.8400068,-4.4334903,-11.568269,2.914715,-3.6854777,-6.7109704,2.9588125
03-01-02-02-01-01-03.wav,120.55409880099629,0.01678376651639513,0.0,3.9629709898139263,-595.656,115.125786,-12.486445,9.778534,-4.4078407,11.404601,-7.6351604,-6.138894,-14.109396,3.55895,-4.413093,-8.857958,9.459617
03-01-02-02-01-02-03.wav,152.21462102877544,0.022307200485637304,0.0,2.518481984983551,-558.1487,88.59589,-9.809089,9.89559,-0.15828934,14.887551,-6.977334,-2.4250047,-13.570071,-2.5855148,-4.0768247,-5.45074,2.417921
03-01-02-02-02-01-03.wav,145.70396269318655,0.016253518232507577,0.0,1.933554215047483,-558.07135,89.91926,-4.5590396,15.62289,-1.6816986,17.939384,-4.411679,-2.5617187,-11.794612,4.9933753,-4.2477236,-4.849932,7.1187406
03-01-02-02-02-02-03.wav,151.29368514343614,0.016319540865627286,0.0,3.4965034965034967,-563.3624,89.31719,-6.2604303,16.353273,-4.8267765,15.496614,-3.8968604,-3.2850764,-14.18829,3.337929,-2.3596408,-5.4489956,6.167411
03-01-03-01-01-01-03.wav,172.13172421064735,0.021537646878323956,0.0,4.508785501160349,-581.51776,86.497955,-7.0137944,6.6178164,-1.4996209,11.158793,-4.0651083,-3.0187306,-13.006205,-5.2034173,-6.950407,-7.873938,3.0678222
03-01-03-01-01-02-03.wav,226.41949223275037,0.036042941072426254,0.0,3.3300187313553637,-547.64355,79.97517,-9.052598,3.53782,-7.8603096,5.431234,-4.5503254,-2.237038,-14.489897,-4.793423,-7.7603245,-10.281886,1.0722269
03-01-03-01-02-01-03.wav,183.6462667970052,0.02103615910284841,0.0,4.566861709718853,-562.18933,67.71657,-7.029317,9.449413,-1.7910746,8.841336,-4.2650714,-6.732364,-14.042653,-3.2341087,-5.8172016,-10.919733,-1.24479
03-01-03-01-02-02-03.wav,183.78038190856222,0.024993614301082972,0.0,3.4251462822891394,-595.686,72.477,-3.5955465,10.491075,-4.531944,7.7390194,-0.5651554,-3.2722828,-14.578575,-1.1650196,-5.0173845,-9.092421,2.2382288
03-01-03-02-01-01-03.wav,252.59460900666141,0.02022772767880248,0.0,2.0909262512886784,-463.13293,70.867325,-11.192143,7.1320505,-11.5031595,1.6838654,-4.482834,-5.5729303,-13.715826,-3.7343342,-6.7022758,-11.326709,0.6737863
03-01-03-02-01-02-03.wav,244.66139644162197,0.015225639379506196,0.0,3.1786425493470065,-435.09845,78.4659,-21.20514,8.521788,-12.405359,-0.9865324,-5.083645,-3.844443,-13.417733,-7.1885757,-8.733084,-13.107973,0.022042707
03-01-03-02-02-01-03.wav,288.8798058087153,0.037038304087340934,0.0,4.592191260737772,-382.65955,63.63718,-11.786406,12.949072,-14.542373,3.1309745,-6.531923,0.37984106,-14.354539,-6.7774053,-8.539289,-13.847208,-5.326892
03-01-03-02-02-02-03.wav,263.8455046186913,0.024252309826647427,0.0,4.430352256439213,-432.74744,68.68991,-11.238523,4.979887,-11.661457,5.6240206,-2.328049,-4.7096977,-12.202043,-4.9536633,-7.0798354,-11.616606,1.0386738
03-01-04-01-01-01-03.wav,135.37955997926136,0.024887533237086177,0.0,3.884999392968845,-691.92377,94.67122,0.4766974,12.343626,0.89914155,14.521013,-2.2230031,-1.3594073,-9.2235,-0.87262386,-2.7871091,-6.337169,0.3984209
03-01-04-01-01-02-03.wav,148.23188210538743,0.02213144018391715,0.0,2.520846584311231,-691.8411,90.92955,4.44044,14.528288,1.777668,15.707142,-3.6934361,-0.79453635,-7.786258,0.72319657,-0.22709933,-4.7636943,-0.8864422
03-01-04-01-02-01-03.wav,148.23558204368345,0.01846863691463444,0.0,2.8009406492347013,-631.7882,87.69928,-3.0539682,14.895871,4.1942005,14.2266035,-4.8836336,-2.648895,-10.967318,-1.8890904,-2.9453235,-6.6824527,1.1908921
03-01-04-01-02-02-03.wav,159.53942739944276,0.022440666113980125,0.0,2.5446191906697293,-645.2115,92.78839,0.5813305,20.256248,2.5060296,15.603405,-1.5338534,-3.1029828,-12.285685,1.080485,-2.1051993,-6.84799,1.3448062
03-01-04-02-01-01-03.wav,254.69605268662343,0.03274963553324736,0.0,3.4478757438626153,-557.013,76.07341,-4.7276664,-0.777675,-3.3681974,5.033892,-7.598637,-7.478506,-15.562574,-10.0099535,-12.766381,-15.619433,-5.4380445
03-01-04-02-01-02-03.wav,254.63844383665537,0.02693023651827559,0.0,2.606089562611302,-509.10004,70.206314,-8.00727,8.989733,-2.6881354,7.5383,-7.016756,-3.4589763,-15.834296,-7.2725825,-8.42375,-10.813387,-3.9988852
03-01-04-02-02-01-03.wav,207.43544072216505,0.025499808226956275,0.0,3.458088685566082,-454.31,71.67221,-8.020228,7.775586,1.7673957,12.760119,-3.620777,-1.377639,-12.551631,-8.867118,-8.763047,-9.168039,-1.5708234
03-01-04-02-02-02-03.wav,237.67355507941588,0.04894232389651268,0.0,3.240014175062016,-503.2616,75.795685,-5.742663,11.326399,1.0718488,10.99579,-2.8999624,-0.7729065,-10.083305,-5.3255816,-8.964861,-8.641293,-2.4564223
03-01-05-01-01-01-03.wav,114.5507881412558,0.031138156771456458,0.0,3.9960039960039966,-653.062,87.5561,-0.48392147,21.858515,4.6849985,17.147743,-7.514381,3.4820673,-10.20092,-5.455109,-2.6334658,-4.0951796,-2.1386702
03-01-05-01-01-02-03.wav,146.27228187814177,0.024779374758570297,0.0,3.4391872872898492,-542.4271,79.08205,-9.687261,12.7139435,4.7941027,10.660156,-6.412248,-0.13605502,-9.137848,-7.085072,-2.8282971,-6.242001,-6.0243635
03-01-05-01-02-01-03.wav,139.25523569232527,0.025775725602104876,0.0,2.8918354939945123,-565.4901,86.78151,-12.565881,15.103841,2.8048148,11.657201,-7.2918344,-1.3025218,-13.348261,-8.51801,-3.2220883,-5.7856727,-4.285244
03-01-05-01-02-02-03.wav,154.5305080350279,0.020001292692302726,0.0,2.606089562611302,-524.1814,85.32957,-12.33253,11.020672,-2.0355346,10.610243,-8.31675,-3.8895504,-14.1109,-7.2345448,-6.419562,-7.0387125,-4.957478
03-01-05-02-01-01-03.wav,270.3540006581525,0.02778547563797437,0.0,2.2704589638192907,-371.46576,70.171585,-23.333237,11.865147,-2.5937943,-0.46233326,-8.77402,4.477863,-12.264639,-8.386244,-2.069359,-5.8663373,-6.640087
03-01-05-02-01-02-03.wav,253.23547537843206,0.02424926199084401,0.0,3.4056723364804267,-364.18478,67.36594,-19.308813,12.431146,-1.6103731,4.4540586,-8.195002,1.2907875,-11.496608,-9.479123,-2.2458413,-4.919535,-5.0647087
03-01-05-02-02-01-03.wav,235.27712890235108,0.035399281673252556,0.0,2.3598471998938066,-385.5774,71.52516,-18.275528,11.232079,-5.084105,1.3441284,-9.877406,3.8137999,-11.285021,-9.970743,-4.3908176,-4.986711,-4.9548655
03-01-05-02-02-02-03.wav,265.3218933094851,0.027803923759188373,0.0,2.8860028860028857,-354.46045,66.602356,-20.039852,13.610675,-5.9195127,0.00018700134,-10.763464,4.9986844,-10.845708,-7.561625,-6.7523456,-5.047124,-3.696024
03-01-06-01-01-01-03.wav,145.27605340372602,0.03501807643856958,0.0,4.816590478314193,-614.97107,86.72635,-6.066335,17.970036,-1.0990665,14.759195,-5.1752563,-0.30269292,-15.730035,-7.237109,1.0268164,-5.4319572,-1.6544394
03-01-06-01-01-02-03.wav,155.50958303724823,0.02194304614957422,0.0,5.472788081483734,-558.6532,94.69803,-10.094575,15.966925,-0.9923767,14.507664,-9.333701,-4.5567164,-15.884416,-7.4666967,-0.9413523,-8.353817,-3.9953213
03-01-06-01-02-01-03.wav,154.55388756964484,0.021533670796545595,0.0,3.996003996003996,-557.5914,79.30087,-10.559692,17.806805,-2.8419056,10.685294,-6.4881077,-3.9426188,-13.416121,-7.913074,-4.188865,-8.591356,-2.928657
03-01-06-01-02-02-03.wav,149.854210625961,0.026077031078628604,0.0,4.994992000208125,-577.4123,83.98748,-8.424987,9.811444,3.2185445,11.16665,-4.1687164,-4.7221513,-13.760408,-6.826519,-3.5647807,-7.195362,1.0284113
03-01-06-02-01-01-03.wav,212.1026157436953,0.04938025937945712,0.0,4.540896448640569,-416.87708,93.55297,-13.417342,14.867507,2.4060755,17.462492,-2.8187327,4.1689334,-6.8121843,1.1675432,-6.263755,-6.447834,6.1810994
03-01-06-02-01-02-03.wav,293.3734801900864,0.0279464148793956,0.0,6.147705016890179,-368.60144,77.371704,-24.102606,6.453709,-7.0047226,7.0908957,-7.226994,-0.72204924,-19.60551,-9.879688,-7.2351227,-14.060125,-0.73618037
03-01-06-02-02-01-03.wav,270.1667024846403,0.03681137672651971,0.0,6.962707887915539,-425.4289,71.385544,-13.045388,14.818954,-3.761407,12.552749,-1.9730874,4.2654114,-14.23406,-6.5222154,-6.463125,-9.791533,-0.38614857
03-01-06-02-02-02-03.wav,275.02925035705493,0.0328081139756283,0.0,5.237474615827599,-384.39383,82.68547,-25.854326,5.158637,-13.674616,6.1407557,-7.6037846,-3.9549258,-20.229721,-5.5298376,-11.622337,-15.883946,2.9951696
03-01-07-01-01-01-03.wav,151.53293259423575,0.02628949057870841,0.0,3.9629709898139263,-573.582,84.51252,-9.768131,10.765004,0.06249694,11.318466,-10.694776,0.8141932,-9.129472,-3.4155087,-3.7065916,-1.5936701,3.0000846
03-01-07-01-01-02-03.wav,161.9549491614551,0.030070048465464207,0.0,3.274026580478617,-618.37427,83.005135,-1.6759183,12.043492,1.6131186,15.324558,-10.920174,2.0471966,-10.583954,-5.136905,-4.8410397,-3.9477427,2.530381
03-01-07-01-02-01-03.wav,142.16700301874386,0.02787840636573471,0.0,2.4974996097656863,-612.5424,67.349144,-1.6704593,17.94051,1.533188,14.715975,-10.138942,0.48823926,-14.177337,2.470496,-4.1733723,-0.7552409,1.2989501
03-01-07-01-02-02-03.wav,137.6920286188326,0.02041222564030936,0.0,3.1826545327962603,-538.495,77.0598,-9.714148,8.943498,-0.7551337,13.815856,-12.097764,-0.36313987,-14.6647415,-1.7315631,-6.4333634,-3.9928758,3.8885822
03-01-07-02-01-01-03.wav,139.51255995623328,0.03137280789303354,0.0,2.6802438615816486,-584.6922,85.483604,-4.9282336,12.613634,4.452445,15.811362,-15.518514,0.89766717,-12.668603,2.2340963,-4.073238,-3.1329625,0.8561594
03-01-07-02-01-02-03.wav,138.12175212861786,0.039401130041533915,0.0,2.9239023944527074,-559.0867,95.37837,-5.898038,18.884579,-3.1551678,12.157998,-14.379379,3.9424574,-12.291295,4.8368087,-5.3656974,-3.7733104,2.6006687
03-01-07-02-02-01-03.wav,168.62386096477778,0.026902660660418,0.0,4.169743300178083,-533.6058,84.399216,0.16385566,15.755455,-6.3655634,8.379248,-11.798391,-0.85147923,-9.785819,4.5872726,-7.542075,-8.839756,-1.4748546
03-01-07-02-02-02-03.wav,188.7481502514422,0.020213499893422082,0.0,3.3017794686463233,-482.8137,75.006676,-14.951169,13.023561,-8.709139,4.0918922,-11.123577,-0.10488372,-15.4456005,-1.0205048,-9.323097,-6.5928116,-3.4717774
03-01-08-01-01-01-03.wav,248.68027121718382,0.03036542434423634,0.0,5.561456020083036,-595.92633,78.55345,-12.423608,3.734453,-5.9745574,3.3046637,-7.769447,-2.8236904,-16.835426,-5.3281097,-5.7895026,-8.341511,-2.3362744
03-01-08-01-01-02-03.wav,217.1963523882097,0.04265660496243764,0.0,3.560786834979785,-589.1672,71.2543,-6.495868,10.414871,0.64617854,12.101652,-5.7627687,1.2785263,-9.00635,0.6122378,-0.48744762,-3.2950628,-0.63977903
03-01-08-01-02-01-03.wav,203.29024953262103,0.0284445081438527,0.0,3.7462440001560933,-621.9849,74.449585,-7.0384088,8.357906,-1.7497486,3.8079596,-3.6040606,-0.7702564,-12.946666,-3.0478942,-4.9965167,-7.210418,-1.4043934
03-01-08-01-02-02-03.wav,195.85765018733028,0.033592614491968424,0.0,4.481505038775523,-562.65875,77.10038,-12.40153,4.3535366,0.7815574,6.8524137,-9.1830845,-1.5145053,-12.494552,-0.7134586,-3.0537117,-6.7188826,0.55914974
03-01-08-02-01-01-03.wav,221.8792843677597,0.036177759060557924,0.0,3.363978669317074,-537.3081,77.16358,-12.277404,5.073211,-3.134587,3.600823,-12.94011,-0.37930575,-12.017875,-5.127751,-3.8824384,-10.08286,-4.742926
03-01-08-02-01-02-03.wav,233.26747699302038,0.032355624794631825,0.0,3.6074994363282133,-494.06683,65.62788,-12.414147,9.383933,-1.4355844,5.3694124,-10.157309,-0.27452624,-8.827607,-3.382131,0.73863184,-6.4948506,-3.4393888
03-01-08-02-02-01-03.wav,253.18158118800284,0.030904941494974185,0.0,3.710575139146568,-483.54678,67.15193,-13.673473,5.6029096,-12.103258,2.9423373,-5.7716393,-3.8491218,-15.959561,-2.904177,-2.155765,-9.590043,-1.974652
03-01-08-02-02-02-03.wav,207.47990909469888,0.032222242919356825,0.0,3.707637346722024,-573.8235,70.378456,-8.123536,7.177564,-4.35971,5.504968,-8.065356,-1.3889923,-10.782379,-1.863937,-5.1602283,-6.2230363,-2.8735166
03-01-01-01-01-01-04.wav,246.2582867149332,0.01796585839188315,0.0,4.23819674819309,-718.60034,60.42958,-7.504327,8.469442,0.09844026,2.2735035,-9.096851,1.3273765,-10.595312,-6.9613595,-5.2387695,-2.8739552,-2.8553789
03-01-01-01-01-02-04.wav,240.56274424246982,0.022221387231240713,0.0,2.670590126234839,-728.37726,63.84737,-6.796702,8.697398,-2.7388816,0.34905034,-11.369044,0.18607727,-11.621507,-8.651811,-7.3516273,-3.9598064,-3.4475825
03-01-01-01-02-01-04.wav,228.1276868468964,0.01864105639020713,0.0,2.7523461839866967,-736.3026,60.053993,-3.5667982,5.5998893,-4.199754,1.9165616,-8.695418,0.4469698,-13.65015,-6.8596015,-7.689395,-4.0506606,-5.079769
03-01-01-01-02-02-04.wav,215.08561905404335,0.020672331786130704,0.0,3.398667567828522,-757.0034,64.36532,-3.9091039,9.784699,-5.917266,3.065989,-9.173676,0.6990711,-11.8528185,-7.5447917,-6.88173,-4.3182592,-4.1394053
03-01-02-01-01-01-04.wav,226.09012192037446,0.022292564754435275,0.0,2.3660601811788675,-685.4222,69.444305,-6.9250383,5.362705,-4.1712217,-1.5243719,-10.922848,-0.3645924,-12.17426,-8.349275,-8.175558,-3.344232,-3.674832
03-01-02-01-01-02-04.wav,237.88417487169406,0.014744486583606492,0.0,2.943488368203636,-698.5949,80.241234,-13.513393,3.7782693,-2.8895528,1.0406878,-10.54268,-1.1410149,-12.096686,-7.650936,-6.0217,-2.9276996,-3.198227
03-01-02-01-02-01-04.wav,232.89908846751248,0.016799261095319214,0.0,1.9246742087927824,-680.5748,71.79892,-4.879463,10.461559,-3.7088158,1.5598106,-9.661984,1.6067384,-13.271084,-6.7645698,-7.330808,-3.6532454,-2.5148883
03-01-02-01-02-02-04.wav,237.6002026529113,0.018067805663783763,0.0,3.0810167355227223,-691.213,76.85234,-8.413982,5.390219,-7.7496266,2.7153416,-10.4160185,-0.1403719,-17.64224,-12.021615,-5.5155716,-3.7796512,-5.325855
03-01-02-02-01-01-04.wav,240.48786233919913,0.01814701867084127,0.0,2.266645679206674,-695.99194,73.90499,-10.055801,7.9084697,-6.483528,0.5934051,-8.801839,-1.3699083,-12.135429,-8.555505,-6.1151285,-4.8645515,-2.0286145
03-01-02-02-01-02-04.wav,230.5126526470531,0.02125453499055925,0.0,3.417623765629878,-674.8306,83.46281,-12.224373,2.2881224,-3.3299243,3.2708743,-11.137132,-1.9810598,-18.391438,-12.464378,-6.385827,-3.974667,-3.486722
03-01-02-02-02-01-04.wav,233.64495833661442,0.013795684418452782,0.0,3.15474690823849,-646.1311,80.77061,-12.63646,7.5358334,-5.4200916,1.6830782,-10.523615,0.15807568,-18.250381,-10.05566,-4.0237827,-3.343354,-4.7869153
03-01-02-02-02-02-04.wav,219.02315397910095,0.016836637562608715,0.0,2.724542555497074,-689.02014,66.76832,-6.465399,9.377973,-6.6489534,0.02108676,-9.140353,-4.0158625,-14.316765,-7.523605,-7.248642,-3.390996,-6.410164
03-01-03-01-01-01-04.wav,247.51760605092932,0.023418895585278623,0.0,4.281432852861425,-676.85077,66.87937,-13.539673,3.8077118,-0.41860285,-0.73482597,-11.490604,-0.4572408,-10.418558,-8.775729,-5.1794977,-3.077179,-6.219844
03-01-03-01-01-02-04.wav,304.47420889474944,0.02633069344230812,0.0,3.6755827035560085,-631.01654,62.360752,-19.46983,2.6381452,-0.88691014,0.57516956,-14.138813,-0.24576531,-8.77127,-11.777573,-4.838445,-2.59896,-6.5377617
03-01-03-01-02-01-04.wav,235.9607583948416,0.01903145920703092,0.0,2.5688597117168546,-640.97064,62.684853,-11.8653755,6.1675625,1.3207414,1.7006408,-11.425717,2.1815157,-7.7793756,-8.224621,-4.4529314,-4.7077312,-4.423876
03-01-03-01-02-02-04.wav,266.428884126476,0.021613145563124297,0.0,2.909708119904222,-637.1911,63.099228,-12.593862,3.626771,-0.36838138,1.6646339,-13.0044,-0.6116207,-9.141922,-10.140823,-2.6632621,-3.6062386,-5.5114355
03-01-03-02-01-01-04.wav,377.11603810658767,0.02074625672123347,0.0,2.5836177106994067,-523.0175,56.362156,-22.982,0.31011173,-4.1651754,1.4517151,-12.951427,0.7304487,-10.07469,-12.044542,-4.1414313,-0.4718458,-3.4934146
03-01-03-02-01-02-04.wav,383.6577953878802,0.019025219360837817,0.0,3.3611287790816418,-525.6905,41.877106,-21.61765,0.44746122,-4.3482013,-1.4162754,-15.332189,2.1437087,-8.584178,-9.478488,-3.330712,-2.7857945,-7.39597
03-01-03-02-02-01-04.wav,293.47091318357053,0.02058772785569982,0.0,2.219999653125054,-540.2644,43.22235,-17.589552,1.1674359,-4.4971485,-2.3227499,-14.634726,-1.789489,-10.922587,-10.481071,-5.6814027,-3.5488997,-8.019908
03-01-03-02-02-02-04.wav,382.0203959272648,0.0241347257604606,0.0,2.9174494419272845,-481.32968,45.330578,-25.77842,-1.0444739,-6.865455,-1.4418141,-16.78976,-3.2724988,-14.649792,-11.086796,-3.743202,-4.352288,-9.171733
03-01-04-01-01-01-04.wav,225.5058281671535,0.02785181285190543,0.0,3.560786834979785,-714.926,58.92017,-2.2613804,10.7485695,0.063996956,4.0580535,-10.326864,3.746149,-9.372711,-5.7699,-7.4116015,-5.204499,-3.6649158
03-01-04-01-01-02-04.wav,302.46776833603207,0.02439236699269318,0.0,3.5258901954542954,-620.8028,50.96894,-11.089162,6.051006,-6.11395,0.4184348,-11.886858,0.07523179,-9.171984,-11.4118185,-5.8506474,-3.6563659,-5.5421343
03-01-04-01-02-01-04.wav,298.817072263874,0.026057505199316402,0.0,3.491649743885066,-620.6483,51.693184,-13.691478,9.169415,-7.7159405,3.3060734,-16.740507,-0.47793278,-10.380008,-12.447655,-6.0122275,-6.0219464,-7.287868
